Data;15861 - Acre;15862 - Alagoas;15863 - Amapá;15864 - Amazonas;15865 - Bahia;15866 - Ceará;15867 - Distrito Federal;15868 - Espírito Santo;15869 - Goiás;15870 - Maranhão;15871 - Mato Grosso;15872 - Mato Grosso do Sul;15873 - Minas Gerais;15874 - Pará;15875 - Paraíba;15876 - Paraná;15877 - Pernambuco;15878 - Piauí;15879 - Rio de Janeiro;15880 - Rio Grande do Norte;15881 - Rio Grande do Sul;15882 - Rondônia;15883 - Roraima;15884 - Santa Catarina;15885 - São Paulo;15886 - Sergipe;15887 - Tocantins
jan/04;4,98;8,33;4,82;9,18;9,48;11,39;6,08;6,31;4,22;8,84;2,62;3,14;5,74;8,24;8,6;3,42;14,18;13,95;8,52;8,93;4,67;5,23;8,92;3,78;5,77;9,69;4,93
fev/04;5,31;7,81;4,83;9,16;9,29;11,37;5,93;6,37;4,19;8,36;2,62;3,2;5,71;8,08;7,55;3,47;13,85;13,91;8,3;8,76;4,62;5,31;8,51;3,95;5,69;9,37;4,94
mar/04;5,03;9,48;4,62;8,85;9,69;11,03;5,59;6,22;4,04;8,32;2,57;3,16;5,52;7,41;7,51;3,39;13,61;13,42;7,83;8,46;4,29;4,78;8,34;3,56;5,5;10,05;4,88
abr/04;5,2;9,03;4,97;9,02;9,55;10,9;5,55;6,37;3,91;8,14;2,51;2,99;5,61;7,61;7,13;3,36;13,41;12,6;7,68;8,21;4,15;4,85;8,26;3,56;5,5;10,11;4,83
mai/04;5;8,74;5,03;8,89;9,11;10,75;5,51;5,95;3,73;7,93;2,32;2,56;5,54;7,2;6,99;3,37;12,96;10,44;7,47;7,75;4;4,9;8,47;3,49;5,42;9,5;4,71
jun/04;4,63;9,08;4,93;9,3;8,46;10,72;5,33;5,69;3,51;12,85;2,2;2,46;5,16;6,84;6,77;3,31;12,52;10,22;7,27;7,59;3,71;4,45;8,77;3,35;5,23;8,73;4,72
jul/04;4,56;8,63;5,1;8,74;7,26;10,35;5,27;5,64;3,55;12,68;2,16;2,44;5,07;6,82;6,55;3,3;10,08;9,59;7,21;7,47;3,78;4,23;8,68;3,39;5,18;8,24;4,69
ago/04;4,32;8,68;4,78;8,27;7,92;9,97;5,15;5,64;3,47;12,21;2,25;2,27;4,91;6,63;6,4;3,17;11,56;9,29;6,84;7,11;3,67;3,78;8,31;3,33;5;8,41;4,66
set/04;4,44;8,84;4,85;8,19;8,52;10,74;5,08;5,69;3,33;12,65;2,32;2,31;4,87;6,62;7,31;3,11;11,71;10,46;6,93;7,26;3,59;3,87;8,05;3,31;5,12;9,25;4,59
out/04;4,7;8,65;4,46;8,18;8,38;10,6;5,23;5,65;3,49;12,14;2,38;2,36;4,77;6,6;7,73;3,07;11,29;10,61;7,13;7,45;3,44;3,93;7,62;3,25;5,07;9,53;4,83
nov/04;4,84;8,4;4,52;7,87;8,18;10,17;5,12;5,64;3,37;11,64;2,39;2,23;4,73;6,37;7,45;2,96;10,91;9,75;6,96;7,04;3,36;4,02;7,64;3,13;5,08;9,02;4,85
dez/04;4,55;7,58;4,32;6,95;7,86;9,73;4,93;5,04;3,17;11,29;2,37;2,1;4,44;5,98;6,88;2,69;10,22;9,65;6,24;6,53;3,05;3,91;7,74;2,84;4,45;8,89;4,58
jan/05;4,56;7,47;4,4;6,62;7,81;9,54;4,87;5,03;3,26;11,06;2,5;2,2;4,43;6,09;6,77;2,65;10,06;9,28;6,3;6,3;3,06;4;7,86;2,9;4,48;8,78;4,75
fev/05;4,47;7,37;4,51;6,22;7,83;9,26;4,86;4,96;3,28;10,77;2,61;2,25;4,41;6,06;6,54;2,71;9,65;8,99;6,14;6,14;3,08;4,09;7,73;2,92;4,47;8,81;4,76
mar/05;4,22;7,44;4,23;6,31;7,85;9,2;4,94;4,92;3,27;10,59;2,66;2,3;4,38;6,08;6,49;2,83;9,32;8,61;6,27;6,13;3,11;4,17;7,5;3,01;4,47;8,8;5
abr/05;3,93;8,19;4,03;6,29;9,66;9,77;5,02;4,93;3,36;10,43;2,75;2,28;4,56;6,01;7,61;2,83;10,27;11,63;6,3;6,37;2,99;4,06;7,5;2,93;4,51;9,1;5,11
mai/05;4,22;7,48;4,1;6,54;8,53;9,1;5,23;4,87;3,54;10,27;2,95;2,36;4,63;6,16;6,51;2,92;9,34;8,47;6,52;6,18;3,04;4,17;7,77;2,98;4,67;8,71;5,3
jun/05;4,01;7,26;4;6,44;8,1;8,53;5,1;4,61;3,41;9,75;2,93;2,41;4,44;5,97;6,12;2,87;9,01;7,66;6,51;5,8;2,93;3,77;7,91;2,94;4,52;8,18;4,78
jul/05;3,89;7,24;4,1;6,26;7,97;8,57;4,99;4,59;3,54;9,51;3,43;2,56;4,47;5,86;5,95;3,06;8,96;7,24;6,55;5,5;3,05;3,86;8,1;3,04;4,59;7,81;4,85
ago/05;4,17;7,34;4,52;6,42;7,88;8,57;5,12;4,63;4,37;9,4;4,05;2,74;4,59;6,21;5,95;3,37;8,91;7,6;6,6;5,78;3,28;4,2;8,32;3,08;4,66;7,84;5,35
set/05;4,53;7,43;4,49;6,42;8;8,34;5,16;4,61;4,72;9,25;5,9;2,86;4,62;6,27;5,87;3,63;8,83;7,62;6,75;5,81;3,45;4,44;8,25;3,08;4,68;7,66;5,37
out/05;4,76;7,71;4,73;6,82;8,3;8,37;5,38;4,73;6,31;9,34;7,08;3,13;4,71;6,53;6,05;3,78;8,93;7,93;6,92;5,89;3,61;4,9;8,29;3,12;4,81;7,76;5,94
nov/05;4,86;7,77;4,83;7,03;7,81;7,99;5,42;4,69;7,6;9,2;7,21;3,2;4,77;6,63;5,99;3,85;8,98;8,03;7,01;5,9;3,54;4,84;9,46;3,1;4,87;7,75;5,88
dez/05;4,6;7,61;4,99;6,73;7,7;7,7;5,33;4,43;7,36;9,09;7,47;3,19;4,6;6,49;5,69;3,61;8,85;8,38;6,59;5,31;3,4;4,67;9,38;2,86;4,57;7,61;5,67
jan/06;4,7;7,75;5,13;6,81;8,15;7,77;5,23;4,51;7,53;9,06;7,9;3,65;4,7;6,79;5,73;3,79;8,99;8,38;6,76;5,61;3,51;5,17;9,59;2,99;4,84;7,6;5,53
fev/06;4,71;7,65;5,14;6,77;8,35;7,57;5,2;4,69;7,6;9,26;8,54;3,77;4,85;6,89;5,95;3,98;9,03;8,38;6,97;5,89;3,61;5,3;9,64;3,08;5,09;7,63;5,45
mar/06;5,05;7,7;5,9;6,8;8,63;7,75;5,23;4,77;7,83;9,47;8,89;3,8;5,2;7,17;6,04;4,15;9,24;8,52;7,3;6;3,72;5,64;9,94;3,24;5,27;7,93;5,65
abr/06;5,13;7,69;5,89;7,03;8,71;7,87;5,25;4,81;7,9;9,9;9,39;3,85;5,34;7,29;6,19;4,35;9,2;8,46;7,52;5,86;3,84;5,74;9,79;3,31;5,46;7,82;6,02
mai/06;5,52;7,6;5,94;7,44;8,79;8,11;5,12;4,82;7,32;9,86;9,05;3,87;5,48;7,27;6,18;4,47;9,31;8,24;7,8;5,91;3,87;5,76;9,44;3,39;5,66;7,53;5,61
jun/06;5,49;7,3;5,96;7,15;8,62;7,76;4,9;4,6;6,91;9,81;9,7;3,85;5,03;6,89;6,14;4,25;9,12;7,9;7,21;5,75;3,78;5,63;9,33;3,4;5,3;7,26;5,69
jul/06;5,56;7,33;6,04;7,15;8,23;7,83;4,82;4,51;6,83;9,84;11,01;4,55;4,98;6,75;6,23;4,59;9,12;7,86;7,4;5,73;4;5,91;8,79;3,51;5,41;7,14;5,72
ago/06;5,28;7,13;5,74;6,94;8,26;7,62;4,78;4,32;7,5;9,74;12,81;5,28;5,08;6,76;6,13;5,29;8,84;7,96;7,37;5,51;4,48;6,09;7,57;3,76;5,45;6,74;5,73
set/06;4,6;7,37;5,35;6,75;8,31;7,35;4,85;4,12;7,75;9,71;13,97;5,68;5,06;6,63;5,79;5,83;8,5;8,05;6,96;5,38;4,88;6,06;6,51;4,01;5,32;6,67;6,04
out/06;4,38;7,48;5,04;6,78;8,53;7,28;4,86;4,22;7,86;9,77;13,68;5,7;5,24;6,6;5,94;6,04;8,43;8,04;7,1;5,39;5,05;6,04;6,31;4,17;5,48;6,91;6,42
nov/06;4,13;7,68;4,85;6,65;7,78;7,1;4,58;4,05;5,63;9,11;9,4;4,73;4,74;6,22;5,72;4,89;8,26;7,8;7,09;5,36;4,15;5,05;5,72;3,76;5,43;6,76;5,55
dez/06;3,46;6,77;4,29;6,23;7,48;6,76;4,36;3,93;4,32;8,46;5,72;4,12;4,35;5,76;5,17;3,84;7,95;7,8;6,62;4,96;3,59;4,3;5,37;3,48;5,12;6,57;4,61
jan/07;3,66;6,75;4,2;6,17;7,6;6,6;4,25;3,89;4,31;8,24;5,6;4,23;4,34;5,8;5,09;3,96;7,73;7,7;6,53;5;3,55;4,15;5,19;3,54;5,18;6,2;4,54
fev/07;3,67;6,84;4,1;6,05;7,44;6,52;4,15;3,94;4,25;8,04;4,97;4,22;4,36;5,71;5,12;3,85;7,6;7,6;6,41;5,06;3,53;4,18;5,22;3,6;5,08;6,28;4,55
mar/07;3,68;6,93;4;5,93;7,27;6,45;4,05;3,98;4,19;7,83;4,34;4,22;4,39;5,62;5,14;3,74;7,48;7,5;6,29;5,13;3,51;4,2;5,26;3,67;4,99;6,35;4,56
abr/07;3,62;7,11;4,02;6,14;7,32;6,61;4,05;4,05;4,31;8,07;4,52;4,41;4,5;5,71;5,14;3,78;7,53;7,02;6,25;5,25;3,49;4,17;5,46;3,71;5,1;6,25;4,78
mai/07;3,71;7,11;4,06;6,57;7,35;6,55;4,23;4,12;4,42;8,06;5,14;4,69;4,47;5,95;5,12;3,93;7,6;6,93;6,4;5,49;3,41;4,2;5,56;3,79;5,14;6,2;4,84
jun/07;3,44;6,8;3,89;6,31;6,87;6,23;4,05;3,91;3,82;7,66;3,35;4,45;4,09;5,45;4,93;3,47;7,22;6,64;6,05;5,34;3,07;3,87;5,27;3,67;4,84;5,8;4,18
jul/07;3,33;6,73;3,95;6,42;7,5;6,36;4,12;3,89;3,9;7,73;3,83;4,79;4,01;5,4;4,9;3,54;7,38;6,44;6,14;5,46;3,07;3,83;5,14;3,66;4,87;5,71;4,08
ago/07;3,4;6,66;3,86;6,36;7,27;6,28;4,13;3,62;3,96;7,72;3,96;4,6;4;5,33;4,92;3,63;7,33;6,17;6,08;5,44;3,15;3,74;5,28;3,68;4,79;5,54;4,31
set/07;3,33;6,54;4;6,26;7,05;6,14;4,14;3,63;3,82;7,72;3,63;4,64;3,87;5,1;4,89;3,63;7,17;6,21;5,8;5,4;3,24;3,79;5,37;3,63;4,62;5,25;4,26
out/07;3,43;6,25;3,98;6,34;7,18;6,09;4,24;3,59;4,01;8,19;3,72;4,49;3,88;4,93;4,95;3,66;7,23;6,58;5,91;5,26;3,46;3,65;5,51;3,52;4,38;5,25;4,16
nov/07;3,5;6,24;4,01;6,45;7,27;6,17;4,41;3,7;4,18;8,1;4,08;4,51;3,98;4,93;5,05;3,69;7,29;6,48;6,1;5,44;3,46;3,77;5,81;3,61;4,47;5,3;4,27
dez/07;3,29;6,18;4,17;6,26;7,26;6,12;4,17;3,73;3,75;8,11;4,02;4,27;3,71;4,84;4,86;3,33;7,21;6,38;5,86;5,36;3,07;3,53;5,92;3,53;4,31;5,04;4,34
jan/08;3,19;6,24;4,14;6,2;7,49;6,1;4,14;3,77;3,9;7,87;4,34;4,41;3,87;5,07;4,86;3,57;7,18;6,39;5,97;5,47;3,17;3,59;5,82;3,7;4,44;5,07;4,69
fev/08;3,37;6,26;4,2;6,25;7,44;6,11;4,12;3,68;3,83;7,8;3,89;4,28;3,99;5,12;4,97;3,54;7,17;6,34;6,12;5,64;3,13;3,7;5,73;3,78;4,53;5,3;4,64
mar/08;3,53;6,37;4,25;6,18;7,43;6,08;4,06;3,83;3,72;7,75;3,32;4,2;3,92;5,12;5,05;3,45;7,12;6,44;5,99;5,7;3,14;3,61;5,6;3,84;4,45;5,39;4,79
abr/08;3,59;6,47;4,39;6,22;7,62;6,12;4,01;3,93;3,92;7,85;3,51;4,13;4;5,16;5,22;3,49;7,13;6,44;6,14;5,74;3,13;3,84;5,52;3,91;4,57;5,66;4,98
mai/08;4,17;6,5;4,66;6,44;7,69;6,36;4,18;4,15;4,44;8,36;4,39;4,41;4,27;5,59;5,42;3,74;7,29;6,5;6,45;5,91;3,39;4,22;5,83;4,08;4,68;5,42;5,41
jun/08;4,12;6,17;4,57;6,33;7,4;6,21;3,99;4,02;4,22;7,83;4,24;4,08;3,94;5,43;5,3;3,52;7,14;6,28;6,03;5,77;3,23;4,02;5,77;3,85;4,28;5,36;5,44
jul/08;4,14;6,3;4,84;6,47;7,48;6,24;4,02;4,08;4,2;7,64;4,18;4,11;3,96;5,55;5,37;3,54;7,21;6,24;6,21;5,99;3,29;4,13;5,99;3,81;4,34;5,33;5,35
ago/08;4,05;6,53;4,91;6,52;7,58;6,55;4,09;4,1;4,43;7,5;4,81;4,01;4,02;5,7;5,42;3,68;7,2;6,14;6,36;6,1;3,4;4,26;6,07;3,84;4,49;5,44;5,62
set/08;4,16;6,47;4,93;6,51;7,45;6,24;4,08;4,09;4,07;7,25;3,91;3,78;3,76;5,67;5,44;3,4;7,07;6,08;6,15;5,95;3,29;4,18;5,69;3,72;4,41;5,38;5,35
out/08;4,68;6,64;5,56;6,71;7,61;6,07;4,17;4,21;4,34;7,46;4,91;3,7;3,88;5,85;5,72;3,49;7,07;6,4;6,37;6,29;3,32;4,42;6;3,68;4,51;5,4;5,77
nov/08;4,87;6,69;5,84;6,91;7,69;6,06;4,44;4,3;4,57;7,4;5,05;3,96;3,95;5,98;5,72;3,59;7,14;6,69;6,64;6,49;3,33;4,57;6,65;3,74;4,68;5,49;5,74
dez/08;5,06;6,67;6;7,02;7,45;5,98;4,42;4,42;4,47;7,25;4,13;3,59;4,08;5,97;5,78;3,6;7,04;6,32;6,79;6,38;3,4;4,8;6,41;3,69;4,83;5,53;5,9
jan/09;5,39;6,94;6,51;7,35;8,45;6,11;4,75;4,81;5,12;7,68;5,02;4,12;4,53;6,43;6,06;4,11;7,51;6,58;7,15;6,68;3,83;5,52;7;3,96;5,25;5,73;6,45
fev/09;5,33;7,08;6,93;7,49;8,6;6,26;4,96;5;5,31;7,82;4,85;4,29;4,8;6,73;6,19;4,28;7,56;6,7;7,47;6,87;4,01;5,83;7,3;4,1;5,48;5,89;6,5
mar/09;5,74;7,19;7,26;7,59;8,62;6,35;5,04;5,2;5,5;7,96;4,86;4,36;5,11;6,95;6,28;4,37;7,49;6,84;7,55;6,99;4,08;5,91;7,51;4,19;5,71;5,9;6,67
abr/09;6;7,1;7,33;7,59;8,62;6,28;5,01;5,35;5,96;8,2;6,46;4,72;5,27;7,1;6,22;4,71;7,45;6,88;7,61;6,81;4,3;6,14;7,43;4,31;5,86;6,06;6,9
mai/09;6,28;7,21;7,58;7,85;8,47;6,58;5,27;5,58;5,93;8,09;4,74;4,24;5,49;7,31;6,36;4,59;7,62;7,06;7,82;6,8;4,24;6,24;7,61;4,42;6,01;6,16;6,89
jun/09;6,52;7,19;7,29;7,85;8,35;6,56;5,23;5,52;6,16;7,93;5,14;4,5;5,56;7,52;6,38;4,79;7,58;7,07;7,68;6,81;4,23;6,23;7,51;4,47;5,83;6,16;6,87
jul/09;6,69;7,16;7,26;7,76;8,32;6,53;5,29;5,49;6,53;7,9;5,79;4,76;5,62;7,6;6,51;5,12;7,64;7,13;7,68;6,86;4,5;6,33;7,42;4,58;5,92;6,08;7,31
ago/09;7;6,91;6,96;7,74;8,27;6,41;5,28;5,48;7,3;8,01;8,27;5,29;5,66;7,76;6,4;5,46;7,56;7,21;7,59;6,69;4,67;6,58;7,33;4,59;5,97;5,96;7,47
set/09;7,03;6,7;6,91;7,67;8,07;6,38;5,29;5,4;7,22;7,79;8,26;5,39;5,58;7,71;6,38;5,47;7,44;7,12;7,45;6,54;4,73;6,57;7,05;4,61;5,96;5,8;7,45
out/09;6,84;6,72;6,84;7,45;7,97;6,42;5,32;5,29;7,28;7,61;8,14;5,32;5,49;7,62;6,48;5,48;7,36;7,15;7,37;6,58;4,69;6,51;6,86;4,54;5,92;5,8;7,33
nov/09;6,78;6,59;7,06;7,37;7,72;6,29;5,19;5,09;6,91;7,43;7,45;5,36;5,29;7,52;6,48;5,27;7,09;6,98;7,14;6,42;4,69;6,36;6,74;4,52;5,75;5,59;7,27
dez/09;6,49;6,42;6,9;6,99;7,45;5,84;4,97;4,67;6,45;7,07;6,4;4,66;4,93;6,84;6,32;4,93;6,69;6,93;6,67;5,85;4,29;6,19;6,72;4,18;5,33;5,03;6,53
jan/10;6,32;6,37;7,58;7,1;7,64;5,92;5,18;4,7;6,42;7,03;6,57;4,76;4,94;6,87;6,45;4,96;6,74;7,1;6,79;5,92;4,32;6,19;7,06;4,24;5,38;4,96;6,54
fev/10;6,15;6,26;7,47;7,04;7,38;5,87;5,15;4,74;6,55;6,96;8;4,79;4,87;6,84;6,31;4,97;6,58;6,88;6,61;5,81;4,29;6,2;7,01;4,27;5,28;4,96;6,58
