Data;15861 - Acre;15862 - Alagoas;15863 - Amapá;15864 - Amazonas;15865 - Bahia;15866 - Ceará;15867 - Distrito Federal;15868 - Espírito Santo;15869 - Goiás;15870 - Maranhão;15871 - Mato Grosso;15872 - Mato Grosso do Sul;15873 - Minas Gerais;15874 - Pará;15875 - Paraíba;15876 - Paraná;15877 - Pernambuco;15878 - Piauí;15879 - Rio de Janeiro;15880 - Rio Grande do Norte;15881 - Rio Grande do Sul;15882 - Rondônia;15883 - Roraima;15884 - Santa Catarina;15885 - São Paulo;15886 - Sergipe;15887 - Tocantins
mar/10;5,99;6,18;6,46;6,76;7,12;5,74;4,92;4,53;6,16;6,77;7,51;4,41;4,75;6,7;6,1;4,83;6,34;6,69;6,38;5,67;4,16;6,13;6,87;4,25;5,07;4,76;6,32
abr/10;5,83;6;6,33;6,63;6,93;5,73;4,8;4,48;5,89;6,61;6,85;4,42;4,62;6,71;5,96;4,66;6,28;6,51;6,3;5,77;4,09;6,03;6,83;4,17;4,97;4,66;6,18
mai/10;6;5,95;8,71;6,65;6,75;5,74;4,7;4,4;5,63;6,52;6,4;4,3;4,49;6,57;5,75;4,53;6,26;6,42;6,29;5,7;3,91;5,9;7,02;4,15;4,91;4,57;5,86
jun/10;5,86;5,88;9,44;6,52;6,43;5,6;4,63;4,25;5,2;6,2;5,52;4,03;4,24;6,22;5,52;4,15;6,2;5,97;6,13;5,27;3,65;5,43;6,76;3,92;4,74;4,39;5,24
jul/10;5,89;5,78;9,51;6,45;7,75;5,59;4,48;4,21;5,08;6,11;5,62;4,09;4,14;6,03;5,41;4,12;6,22;5,77;6,05;5,21;3,62;5,26;6,67;3,93;4,63;4,24;5,18
ago/10;5,83;5,67;9,06;6,07;7,21;5,47;4,33;4,09;4,94;5,95;5,46;3,92;3,98;5,87;5,24;3,99;5,82;5,64;5,86;5,05;3,5;5,07;6,45;3,81;4,43;4,14;4,86
set/10;5,57;5,59;8,76;5,89;7,01;5,22;4,23;3,97;4,76;6;5,21;3,82;3,81;5,74;5,05;3,91;5,67;5,48;5,67;4,93;3,48;4,78;6,3;3,76;4,27;3,96;4,73
out/10;5,55;5,71;8,67;5,85;7,15;5,43;4,19;3,97;5,1;6,24;5,25;3,84;3,85;5,81;5,11;3,88;5,72;5,61;5,76;5,16;3,5;4,8;6,4;3,76;4,28;4,12;4,64
nov/10;5,24;5,36;7,89;5,66;6,77;5,34;4,05;3,86;4,58;6,19;4,64;3,64;3,68;5,49;4,74;3,72;5,43;5,33;5,53;4,91;3,37;4,49;6,35;3,6;4,14;3,93;4,4
dez/10;4,9;5,11;7,7;5,46;5,37;4,89;3,95;3,56;4,32;6,08;4,39;3,23;3,42;5,26;4,5;3,42;5,27;5,08;5,33;4,69;3,08;4,17;5,87;3,31;3,88;3,74;4,09
jan/11;4,91;5,1;7,94;5,52;5,4;5,07;4,04;3,64;4,33;6,17;4,36;3,38;3,54;5,36;4,51;3,46;5,25;5,15;5,44;4,91;3,13;4,29;6,06;3,39;4,03;3,8;4,15
fev/11;4,36;4,5;7,2;4,73;4,8;4,45;3,63;3,22;3,98;5,57;4,07;3,02;3,1;4,52;3,95;3,11;4,52;4,65;4,68;4,25;2,77;3,8;5,65;3,11;3,46;3,32;3,83
mar/11;4,5;4,57;7,22;4,83;4,86;4,56;3,67;3,31;4,04;5,74;4,13;3,02;3,25;4,57;3,98;3,13;4,53;4,74;4,84;4,34;2,79;3,9;5,79;3,21;3,5;3,33;3,86
abr/11;4,45;4,72;6,3;4,98;4,98;4,74;3,75;3,47;4,14;5,95;4,11;3,08;3,37;4,72;4,11;3,22;4,68;4,95;5,01;4,59;2,82;3,96;6,03;3,33;3,63;3,41;3,91
mai/11;4,76;4,77;6,5;5,24;4,98;4,92;3,86;3,56;4,19;6,15;4,12;3,03;3,44;4,83;4,37;3,25;4,86;5,16;5,08;4,79;2,83;4,01;6,22;3,4;3,74;3,46;4,08
jun/11;4,82;4,66;6,36;5,2;4,99;4,86;3,88;3,55;4,18;6,05;4,11;2,97;3,44;4,72;4,19;3,2;4,9;5,11;5,02;4,88;2,83;3,96;6,32;3,38;3,68;3,52;4,24
jul/11;5,04;4,82;6,44;5,34;5,08;5,02;3,95;3,56;4,26;6,22;3,92;3,03;3,49;4,6;4,33;3,27;5,01;5,26;5,13;4,99;2,93;4,03;6,63;3,49;3,72;3,67;4,34
ago/11;5,09;4,83;6,73;5,44;5,1;5,03;3,88;3,63;4,14;6,27;3,51;3,02;3,53;4,67;4,44;3,25;5,14;5,35;5,17;5,03;2,94;4,03;6,61;3,56;3,75;3,72;4,34
set/11;5,19;4,96;6,99;5,56;5,12;5,1;3,97;3,67;4,27;6,54;3,48;2,93;3,61;4,71;4,53;3,31;5,24;5,63;5,18;5,02;3;4,03;6,88;3,63;3,8;3,72;4,5
out/11;5,4;5,29;7,25;5,69;5,36;5,39;4,13;3,83;4,46;6,98;3,49;3,1;3,73;5,01;4,86;3,45;5,46;6,12;5,33;5,28;3,15;4,26;7,4;3,79;3,94;3,96;4,79
nov/11;6,2;5,92;8,41;6,49;6,01;6,04;4,52;4,31;4,84;7,7;3,68;3,54;4,25;5,81;5,63;3,88;6,29;6,86;6,19;5,89;3,58;4,87;7,85;4,11;4,54;4,55;5,43
dez/11;6,33;5,83;8,6;6,44;6;6,09;4,71;4,31;4,86;7,78;3,64;3,55;4,27;5,79;5,62;3,83;6,3;6,88;6,19;5,87;3,44;4,95;8,04;4,07;4,54;4,5;5,4
jan/12;5,65;5,35;7,05;5,89;5,5;5,41;4,35;4,22;4,79;6,81;3,66;3,36;4,05;5,22;5,07;3,74;5,77;5,92;5,56;5,27;3,36;4,51;6,77;3,96;4,35;4,13;5,01
fev/12;6;6,16;7,57;6,21;6,12;6,03;4,57;4,62;5,13;7,15;3,91;3,7;4,47;5,55;5,64;4,11;6,34;6,33;6,09;5,67;3,69;4,8;7,24;4,3;4,84;4,91;5,31
mar/12;5,99;6,12;7,57;6,09;6,02;6,03;4,48;4,55;5,1;7,14;3,79;3,7;4,38;5,43;5,59;4,03;6,19;6,32;5,9;5,56;3,64;4,83;7,09;4,29;4,74;4,81;5,33
abr/12;5,84;5,89;7,99;6,17;5,82;5,83;4,53;4,52;5,48;6,89;3,83;3,78;4,5;5,4;5,46;4,16;5,93;6,19;5,98;5,38;3,83;5,08;7,1;4,38;4,96;4,74;5,4
mai/12;5,8;5,97;7,87;6,31;5,89;5,95;4,57;4,6;5,62;6,95;3,74;3,83;4,55;5,42;5,58;4,19;6,01;6,2;6,17;5,48;3,85;5,05;6,87;4,41;5,09;4,75;5,54
jun/12;5,62;5,94;7,73;6,17;5,77;5,85;4,49;4,41;5,39;6,93;3,61;3,79;4,53;5,37;5,51;4,13;5,91;6,06;6,13;5,43;3,74;4,94;6,79;4,36;5,07;4,65;5,44
jul/12;5,58;6,09;7,58;6,07;5,79;5,86;4,43;4,31;5,39;6,81;3,6;3,83;4,54;5,36;5,57;4,14;5,88;5,93;6,2;5,46;3,75;4,82;6,73;4,33;5,11;4,62;5,38
ago/12;5,37;6;7,39;5,96;5,77;5,89;4,33;4,6;5,31;6,65;3,53;3,78;4,5;5,27;5,56;4,04;5,77;5,83;6,17;5,35;3,68;4,75;6,71;4,27;5,06;4,55;5,22
set/12;5,26;6,04;7,2;5,78;5,66;6;4,22;4,14;5,29;6,61;3,54;3,64;4,42;5,26;5,58;3,97;5,68;5,72;6,02;5,34;3,65;4,85;6,69;4,21;4,92;4,59;5,21
out/12;5,17;6,02;6,99;5,8;5,61;5,96;4,13;4,01;5,18;6,5;3,44;3,59;4,34;5,27;5,55;3,88;5,67;5,7;5,96;5,26;3,58;4,75;6,63;4,07;4,86;4,5;5,1
nov/12;5,06;5,95;6,85;5,85;5,59;5,75;4,08;4,25;5,04;6,37;3,34;3,51;4,26;5,22;5,51;3,76;5,55;5,45;5,87;5,16;3,48;4,66;6,55;3,94;4,83;4,43;5
dez/12;5,09;5,95;6,62;5,79;5,49;5,76;4,03;4,2;4,85;6,52;3,25;3,42;4,24;5,26;5,58;3,68;5,58;5,63;5,8;5,07;3,36;4,64;6,54;3,81;4,78;4,44;4,97
jan/13;4,92;5,92;6,44;5,73;5,38;5,49;3,96;4,09;4,72;6,34;3,28;3,3;4,2;5,14;5,47;3,63;5,49;5,52;5,71;4,92;3,29;4,48;6,5;3,75;4,72;4,32;4,85
fev/13;4,93;6,01;6,29;5,69;5,45;5,47;3,92;4,07;4,63;6,29;3,24;3,26;4,19;5,11;5,54;3,58;5,44;5,43;5,69;4,92;3,29;4,53;6,34;3,72;4,7;4,34;4,77
mar/13;4,91;6,2;6,21;5,82;5,54;5,58;3,9;4,1;4,59;6,27;3,29;3,25;4,25;5,33;5,53;3,57;5,49;5,39;5,72;5;3,33;4,84;6,28;3,74;4,7;4,43;4,99
abr/13;5,09;6,05;5,97;5,83;5,42;5,5;3,77;3,99;4,4;6,03;3,17;3,12;4,13;5,31;5,38;3,46;5,37;5,39;5,66;4,84;3,19;4,7;6,22;3,67;4,58;4,22;5,01
mai/13;5,18;6,03;6,18;5,94;5,36;5,48;3,69;3,87;4,32;5,9;3,06;3,03;4,12;5,45;5,38;3,39;5,37;5,4;5,62;4,79;3,14;4,7;6,17;3,59;4,56;4,33;5,09
jun/13;4,87;5,94;5,98;5,86;5,23;5,33;3,53;3,74;4,06;5,72;2,84;2,91;3,96;5,46;5,27;3,22;5,34;5,23;5,4;4,62;3,01;4,39;5,99;3,46;4,36;4,32;4,96
jul/13;4,75;5,8;5,66;5,8;5,16;5,2;3,42;3,64;3,95;5,53;2,83;2,89;3,9;5,41;5,22;3,19;5,28;5,08;5,32;4,57;2,97;4,34;5,82;3,39;4,29;4,41;4,86
ago/13;4,73;5,73;5,67;5,69;5,01;5,05;3,34;3,56;3,8;5,35;2,78;2,78;3,83;5,37;5,18;3,08;5,25;4,98;5,18;4,46;2,93;4,41;5,66;3,31;4,12;4,34;4,77
set/13;4,95;5,81;5,49;5,72;5,08;5;3,31;3,58;3,78;5,44;2,72;2,84;3,78;5,45;5,14;3,1;5,26;5,03;5,16;4,48;2,95;4,36;5,54;3,35;4,07;4,37;4,84
out/13;4,94;5,86;5,35;5,62;5,01;4,89;3,29;3,55;3,75;5,35;2,71;2,79;3,68;5,47;5,09;3;5,21;4,97;5,06;4,43;2,88;4,33;5,42;3,19;3,99;4,42;4,71
nov/13;4,92;5,7;5,25;5,65;4,87;4,72;3,21;3,46;3,64;5,23;2,65;2,75;3,6;5,44;4,96;2,91;5,05;4,79;4,96;4,33;2,79;4,29;5,36;3,11;3,9;4,3;4,55
dez/13;4,85;5,55;5,33;5,64;4,69;4,56;3,1;3,44;3,49;5,08;2,53;2,71;3,53;5,33;4,82;2,84;5,03;4,65;4,86;4;2,65;3,95;5,13;3,02;3,8;4,14;4,39
jan/14;4,67;5,42;5,12;5,55;4,66;4,45;3,1;3,44;3,43;5;2,54;2,72;3,49;5,09;4,73;2,82;4,92;4,61;4,84;4,04;2,63;3,85;5,11;3,01;3,8;4,07;4,29
fev/14;4,65;5,54;5,21;5,66;4,64;4,37;3,07;3,42;3,39;4,96;2,56;2,72;3,53;5,1;4,66;2,83;4,88;4,56;4,82;4,12;2,66;3,71;5;2,99;3,78;4,13;4,29
mar/14;4,71;5,52;5,17;5,85;4,69;4,4;3,04;3,49;3,4;5;2,54;2,74;3,56;5,09;4,63;2,8;4,99;4,76;4,84;4,15;2,72;3,66;5,14;2,99;3,79;4,13;4,36
abr/14;4,6;5,49;5,08;5,75;4,7;4,49;3,06;3,49;3,37;4,93;2,49;2,68;3,62;5,11;4,52;2,77;5,04;4,58;4,95;4,18;2,71;3,72;4,95;2,96;3,8;4,17;4,28
mai/14;4,67;5,53;5,05;5,93;4,68;4,6;3,08;3,52;3,37;4,9;2,71;2,69;3,62;5,02;4,54;2,76;5,15;4,57;5,1;4,29;2,72;3,7;4,92;3;3,83;4,11;4,27
jun/14;4,62;5,46;5,09;5,65;4,62;4,51;3,05;3,39;3,32;4,86;2,47;2,65;3,56;4,95;4,55;2,73;5,16;4,64;5,06;4,3;2,57;3,53;4,8;2,9;3,79;3,94;4,06
jul/14;4,46;5,51;4,99;5,78;4,67;4,58;3,04;3,5;3,36;4,82;2,45;2,73;3,56;4,96;4,56;2,79;5,19;4,62;5,05;4,29;2,6;3,34;4,8;2,92;3,82;4,02;4,03
ago/14;4,51;5,64;4,96;5,39;4,71;4,59;3,05;3,53;3,46;4,85;2,77;2,86;3,6;4,97;4,56;2,85;5,23;4,66;5,09;4,27;2,7;3,34;4,68;2,91;3,82;4,02;4,18
set/14;4,17;5,21;4,76;5,37;4,41;4,4;2,94;3,28;3,31;4,51;2,66;2,78;3,44;4,69;4,35;2,76;4,96;4,38;4,82;3,99;2,66;3,2;4,64;2,76;3,71;3,87;4,08
out/14;4,3;5,26;4,48;5,41;4,5;4,31;3,01;3,28;3,37;4,5;2,6;2,87;3,44;4,73;4,37;2,77;4,91;4,47;4,77;4,15;2,76;3,18;4,58;2,77;3,72;3,9;4,04
nov/14;4,26;5,12;4,38;5,35;4,43;4,18;2,95;3,21;3,32;4,48;2,42;2,82;3,39;4,72;4,25;2,68;4,77;4,37;4,67;3,92;2,68;3,09;4,87;2,71;3,68;3,75;3,98
dez/14;4,02;4,66;4,23;5,14;4,1;3,94;2,79;3,04;3,17;4,29;2,33;2,65;3,29;4,51;3,96;2,53;4,6;4,11;4,46;3,51;2,49;2,9;4,02;2,51;3,48;3,63;3,78
jan/15;4,01;4,82;4,33;5,22;4,27;3,92;2,87;3,11;3,29;4,36;2,56;2,82;3,44;4,62;3,99;2,63;4,58;4,12;4,57;3,68;2,57;2,94;4,08;2,58;3,57;3,74;3,8
fev/15;4,06;4,82;5,42;5,29;4,31;3,93;2,99;3,21;3,37;4,61;2,62;2,94;3,58;4,71;4,04;2,73;4,56;4,18;4,61;3,76;2,66;2,94;4,22;2,61;3,6;3,71;4,17
mar/15;3,83;4,71;5,06;5,05;4,14;3,88;2,9;3,21;3,27;4,35;2,43;2,76;3,48;4,56;3,9;2,68;4,44;4,13;4,46;3,71;2,65;2,87;4,09;2,55;3,49;3,69;3,82
abr/15;3,89;4,74;5,13;5,05;4,26;4;2,93;3,3;3,34;4,4;2,39;2,72;3,49;4,58;3,95;2,69;4,53;4,24;4,53;3,84;2,65;2,88;4,05;2,59;3,53;3,71;3,78
mai/15;4,18;4,8;5,26;5,27;4,44;4,07;2,96;3,47;3,45;4,52;2,43;2,8;3,53;4,63;3,99;2,77;4,63;4,34;4,66;3,94;2,69;2,98;4,46;2,68;3,64;3,85;3,89
jun/15;3,83;4,7;5,12;5,02;4,29;3,89;2,82;3,33;3,26;4,34;2,32;2,65;3,37;4,47;4,05;2,7;4,59;4,14;4,53;3,8;2,51;2,87;4,17;2,51;3,49;3,79;3,76
jul/15;3,83;4,93;5,19;5,03;4,4;3,99;2,93;3,5;3,38;4,36;2,74;2,76;3,48;4,58;4,13;2,8;4,74;4,15;4,67;3,89;2,63;2,86;4,29;2,6;3,59;3,92;3,9
ago/15;3,94;5,12;5,31;5,12;4,48;4,13;3,03;3,63;3,5;4,52;3,08;2,9;3,6;4,67;4,22;2,92;4,88;4,26;4,79;3,93;2,75;2,85;4,42;2,68;3,69;4,02;4
set/15;4,01;5,26;5,24;5,16;4,54;4,21;3,08;3,73;3,56;4,57;3,08;2,89;3,62;4,73;4,28;2,98;5,02;4,32;4,92;4,17;2,85;2,89;4,46;2,73;3,73;4,07;4,3
out/15;4,02;5,51;5,25;5,22;4,75;4,35;3,23;3,85;3,8;4,78;3,2;3,05;3,7;4,92;4,29;3,11;5,2;4,49;5,08;4,39;3,04;2,97;4,51;2,8;3,81;4,21;4,43
nov/15;4,34;5,59;4,86;5,42;4,89;4,49;3,38;3,96;3,87;4,98;3,27;3,05;3,84;5;4,32;3,2;5,33;4,6;5,25;4,5;3,11;3,11;4,75;2,91;3,96;4,41;4,49
dez/15;4,39;5,6;5,2;5,57;5,01;4,51;3,4;3,99;3,84;4,88;3,05;3,13;3,86;5;4,35;3,19;5,41;4,58;5,29;4,38;3,05;3,08;4,79;2,94;3,94;4,32;4,33
jan/16;4,38;5,53;5,3;5,57;5,03;4,56;3,54;4,03;4,01;4,9;3,36;3,17;3,96;5,1;4,34;3,2;5,37;4,55;5,32;4,42;3,09;3,08;4,79;3;3,97;4,38;4,51
fev/16;4,44;5,58;5,64;5,77;5,06;4,64;3,62;4,2;4,12;5,03;3,41;3,19;4,06;5,28;4,37;3,24;5,45;4,61;5,42;4,5;3,18;3,13;4,52;3,07;4,02;4,55;4,55
mar/16;4,37;5,45;5,22;5,79;5,02;4,55;3,51;4,17;4,07;4,93;3,14;3,04;3,96;5,15;4,27;3,14;5,41;4,56;5,37;4,38;3,14;3,08;4,48;2,96;3,95;4,56;4,5
abr/16;4,6;5,62;5,31;6,19;5,23;4,75;3,63;4,36;4,14;5,07;3,17;3,19;4,04;5,24;4,41;3,18;5,55;4,67;5,51;4,45;3,18;3,16;4,71;3,09;4,06;4,85;4,66
mai/16;4,66;5,58;5,6;6,28;5,22;4,75;3,64;4,39;4,07;5,02;3,02;3,17;4,06;5,26;4,32;3,17;5,51;4,52;5,64;4,45;3,08;3,14;4,7;3,05;4,05;4,86;4,51
jun/16;4,24;5,28;5,01;5,87;4,95;4,51;3,46;4,15;3,85;4,67;2,74;2,93;3,83;4,93;4,12;2,95;5,28;4,21;5,36;4,1;2,85;2,89;4,43;2,86;3,83;4,52;3,97
jul/16;4,29;5,38;5,26;6,06;5,1;4,67;3,52;4,18;4,03;4,75;3,17;3,02;3,9;5,06;4,18;3,03;5,33;4,28;5,4;4,21;2,95;2,94;4,45;2,92;3,87;4,65;4,1
ago/16;4,29;5,24;5;6,01;5,12;4,67;3,44;4,18;4,11;4,74;3,33;2,99;3,83;5,15;4,16;3;5,22;4,29;5,48;4,16;2,92;2,93;4,3;2,92;3,76;4,6;4,15
